"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene symbol","Gene ID","Gene title","gene_symbol_primary"
"206374_at",-0.0504427824210536,7.78647029286441,-0.677641779688243,0.500550888310629,0.953766946943213,-5.29394110675371,"LOC101927562///DUSP8","101927562///1850","uncharacterized LOC101927562///dual specificity phosphatase 8","LOC101927562"
"207918_s_at",-0.0484880118026303,4.01543947171186,-0.677596126077244,0.500579641465852,0.953766946943213,-5.29396704081241,"TSPY10///TSPY8///TSPY4///TSPY3///TSPY1","100289087///728403///728395///728137///7258","testis specific protein, Y-linked 10///testis specific protein, Y-linked 8///testis specific protein, Y-linked 4///testis specific protein, Y-linked 3///testis specific protein, Y-linked 1","TSPY10"
"203001_s_at",0.0618939859750012,3.80545606938983,0.677587573230554,0.500585028244229,0.953766946943213,-5.29397189916437,"STMN2","11075","stathmin 2","STMN2"
"221737_at",-0.0926083943855218,9.04025809708475,-0.677497196762481,0.500641951334459,0.953766946943213,-5.2940232328561,"GNA12","2768","G protein subunit alpha 12","GNA12"
"212733_at",-0.0373144638592109,9.63600420308475,-0.67742655305182,0.500686448311095,0.953766946943213,-5.2940633536876,"RUBCN","9711","RUN and cysteine rich domain containing beclin 1 interacting protein","RUBCN"
"212578_x_at",-0.0971169952894684,12.7607625150847,-0.677119907411534,0.500879622801782,0.953766946943213,-5.29423745994072,"RPS17","6218","ribosomal protein S17","RPS17"
"205115_s_at",-0.061810190551312,6.15185082159322,-0.677062792581564,0.50091560733141,0.953766946943213,-5.29426987985375,"RBM19","9904","RNA binding motif protein 19","RBM19"
"205747_at",-0.0449220495315781,2.59150537683051,-0.677055853128648,0.500919979548079,0.953766946943213,-5.29427381869071,"CBLN1","869","cerebellin 1 precursor","CBLN1"
"219662_at",-0.0690162176486879,7.45841933944068,-0.677038816095112,0.500930713854203,0.953766946943213,-5.29428348875125,"C2orf49","79074","chromosome 2 open reading frame 49","C2orf49"
"203990_s_at",0.137600740568425,7.52838003230509,0.677021686577548,0.500941506556481,0.953766946943213,-5.2942932110638,"KDM6A","7403","lysine demethylase 6A","KDM6A"
"211564_s_at",-0.0477911081171056,5.64780302757627,-0.676981622106255,0.50096675025375,0.953766946943213,-5.29431594977454,"PDLIM4","8572","PDZ and LIM domain 4","PDLIM4"
"207488_at",-0.0420374115276312,5.6295509030339,-0.676946099389071,0.500989132874432,0.953766946943213,-5.29433610969317,"","","",""
"206909_at",-0.0392887880855257,2.41699582471186,-0.676905927111468,0.501014445805493,0.953766946943213,-5.2943589070865,"","","",""
"207567_at",0.0491511166342091,6.00258153725424,0.676880369525288,0.50103055024304,0.953766946943213,-5.29437341008666,"SLC13A2","9058","solute carrier family 13 member 2","SLC13A2"
"204875_s_at",0.0813846833605263,6.21298986830509,0.676849922128213,0.50104973623255,0.953766946943213,-5.29439068717421,"GMDS","2762","GDP-mannose 4,6-dehydratase","GMDS"
"205612_at",-0.123486762976317,5.34559576622034,-0.676823599272209,0.501066323523284,0.953766946943213,-5.29440562321441,"MMRN1","22915","multimerin 1","MMRN1"
"212073_at",0.06762248303421,8.80934401652542,0.67677302388084,0.50109819433333,0.953766946943213,-5.29443431895745,"CSNK2A1","1457","casein kinase 2 alpha 1","CSNK2A1"
"208525_s_at",-0.0473528851302629,2.80407399516949,-0.676657996044341,0.501170684876044,0.953766946943213,-5.29449957623624,"OR2F2///OR2F1","135948///26211","olfactory receptor family 2 subfamily F member 2///olfactory receptor family 2 subfamily F member 1 (gene/pseudogene)","OR2F2"
"210388_at",0.0454323066789488,6.68278701527119,0.676600956459716,0.501206633333482,0.953766946943213,-5.29453193173534,"PLCB2","5330","phospholipase C beta 2","PLCB2"
"215319_at",0.0401933067184208,3.68624433810169,0.676514392846531,0.501261191600181,0.953766946943213,-5.29458102951313,"ATP8B3","148229","ATPase phospholipid transporting 8B3","ATP8B3"
"218015_s_at",-0.0432805001289465,3.86418183162712,-0.676460368659293,0.501295242944743,0.953766946943213,-5.29461166821491,"WRNIP1","56897","Werner helicase interacting protein 1","WRNIP1"
"220134_x_at",-0.0748512059078941,6.65209110988136,-0.676223996978042,0.501444242336627,0.953766946943213,-5.29474569325725,"EVA1B","55194","eva-1 homolog B","EVA1B"
"205437_at",0.0490917702657896,8.94968091879661,0.676157199784288,0.501486353009547,0.953766946943213,-5.29478355957429,"ZNF211","10520","zinc finger protein 211","ZNF211"
"210691_s_at",0.058214258676319,9.85876230849153,0.675960299673639,0.501610495078779,0.953766946943213,-5.29489515787611,"CACYBP","27101","calcyclin binding protein","CACYBP"
"221413_at",0.0507592286578937,5.16924104322034,0.675871382420668,0.501666561312256,0.953766946943213,-5.29494554359272,"KCNAB3","9196","potassium voltage-gated channel subfamily A regulatory beta subunit 3","KCNAB3"
"209325_s_at",-0.0606304235078943,5.04808028328814,-0.675815125638648,0.50170203543991,0.953766946943213,-5.29497741861187,"RGS16","6004","regulator of G-protein signaling 16","RGS16"
"215385_at",-0.0821945320105231,6.39325443376271,-0.675796852481987,0.501713558330804,0.953766946943213,-5.29498777159755,"","","",""
"201049_s_at",-0.0440786662236849,13.4593588179661,-0.675757549591622,0.501738342872099,0.953766946943213,-5.29501003842508,"RPS18","6222","ribosomal protein S18","RPS18"
"214009_at",0.0432964307723704,7.43535991944068,0.675741611120073,0.50174839391773,0.953766946943213,-5.29501906791221,"MSL3","10943","male-specific lethal 3 homolog (Drosophila)","MSL3"
"208301_at",-0.0484230404947379,6.93089079789831,-0.675597622007138,0.501839200619495,0.953766946943213,-5.29510063135745,"","","",""
"208448_x_at",0.0430889916513153,3.24361671616949,0.675384265110884,0.501973770483936,0.953766946943213,-5.29522145716817,"IFNA16","3449","interferon alpha 16","IFNA16"
"201404_x_at",0.0415612809000017,5.88734290759322,0.675328324320293,0.502009057064499,0.953766946943213,-5.29525313070421,"PSMB2","5690","proteasome subunit beta 2","PSMB2"
"215998_at",-0.0414613320697343,5.50269865222034,-0.675259743768202,0.50205231844498,0.953766946943213,-5.2952919573238,"","","",""
"206167_s_at",-0.120015664560525,8.0266321039661,-0.675163896701283,0.502112783234654,0.953766946943213,-5.29534621428521,"ARHGAP6","395","Rho GTPase activating protein 6","ARHGAP6"
"217226_s_at",-0.053963013714478,10.3222474397458,-0.675116899015541,0.50214243300404,0.953766946943213,-5.29537281589791,"SFXN3","81855","sideroflexin 3","SFXN3"
"218488_at",0.0621756490355292,8.42748341718644,0.67508101278327,0.502165073449555,0.953766946943213,-5.29539312698453,"EIF2B3","8891","eukaryotic translation initiation factor 2B subunit gamma","EIF2B3"
"201896_s_at",0.0634806488921011,7.75062643522034,0.675026296502762,0.5021995947439,0.953766946943213,-5.29542409356295,"PSRC1","84722","proline and serine rich coiled-coil 1","PSRC1"
"216124_at",-0.0838465973157874,5.50447227459322,-0.674955343195248,0.50224436212941,0.953766946943213,-5.29546424578375,"","","",""
"221810_at",-0.0679187939131563,6.16598882832203,-0.674834700144524,0.502320485800783,0.953766946943213,-5.2955325077288,"RAB15","376267","RAB15, member RAS oncogene family","RAB15"
"201890_at",-0.127530183564473,7.79919878338983,-0.674834570936566,0.502320567332114,0.953766946943213,-5.29553258083049,"RRM2","6241","ribonucleotide reductase regulatory subunit M2","RRM2"
"204780_s_at",0.0898653208934181,10.6860338929153,0.674826860676628,0.502325432585332,0.953766946943213,-5.29553694302171,"FAS","355","Fas cell surface death receptor","FAS"
"219621_at",0.0398724178999998,3.57176469772881,0.674810177855991,0.502335959703923,0.953766946943213,-5.29554638140144,"CLSPN","63967","claspin","CLSPN"
"200689_x_at",-0.024540896907892,13.4306763769492,-0.674803470594579,0.502340192123607,0.953766946943213,-5.29555017599969,"MIR3654///EEF1G","100500804///1937","microRNA 3654///eukaryotic translation elongation factor 1 gamma","MIR3654"
"216145_at",-0.0504218631894715,3.73332419876271,-0.674706628801531,0.50240130343748,0.953766946943213,-5.29560495960922,"","","",""
"204854_at",-0.0365897812697362,6.19458416752542,-0.674649378658642,0.502437432621233,0.953766946943213,-5.29563734250332,"P3H3","10536","prolyl 3-hydroxylase 3","P3H3"
"204969_s_at",-0.0812871944723694,4.16754698359322,-0.674635809478114,0.502445996010024,0.953766946943213,-5.29564501736053,"RDX","5962","radixin","RDX"
"211628_x_at",0.0353606455657953,12.8283185127119,0.674588156002527,0.502476070319937,0.953766946943213,-5.29567196941642,"FTH1P5","2509","ferritin heavy chain 1 pseudogene 5","FTH1P5"
"210167_s_at",-0.0542146189907875,4.46962289442373,-0.674576781090578,0.502483249219154,0.953766946943213,-5.29567840261101,"TEF","7008","TEF, PAR bZIP transcription factor","TEF"
"210270_at",-0.0642878528644735,5.82149483679661,-0.674543220243038,0.502504430361218,0.953766946943213,-5.29569738266086,"RGS6","9628","regulator of G-protein signaling 6","RGS6"
"221492_s_at",0.0522027807763212,11.2417685452542,0.674489041656806,0.50253862492646,0.953766946943213,-5.29572802093789,"ATG3","64422","autophagy related 3","ATG3"
"210252_s_at",-0.0722700026026306,9.63955897911864,-0.674454043473965,0.50256071453861,0.953766946943213,-5.29574781130961,"MADD","8567","MAP kinase activating death domain","MADD"
"221335_x_at",-0.0601722504131557,7.28326203322034,-0.674421684029783,0.502581139140511,0.953766946943213,-5.29576610865965,"SMG9","56006","SMG9, nonsense mediated mRNA decay factor","SMG9"
"207306_at",0.0543727098723705,5.71632484920339,0.674367775998103,0.502615165757074,0.953766946943213,-5.29579658854441,"TCF15","6939","transcription factor 15 (basic helix-loop-helix)","TCF15"
"218873_at",0.0388369265394779,11.4985856138983,0.674293449338691,0.50266208260756,0.953766946943213,-5.29583860930212,"GON4L","54856","gon-4 like","GON4L"
"208888_s_at",-0.0367579525710511,6.57448385261017,-0.674176526440076,0.502735892072936,0.953766946943213,-5.29590470273494,"NCOR2","9612","nuclear receptor corepressor 2","NCOR2"
"221894_at",-0.0572029336236826,7.43776739055932,-0.674161172224615,0.502745585105098,0.953766946943213,-5.29591338123151,"ADCK2","90956","aarF domain containing kinase 2","ADCK2"
"209264_s_at",0.0690222607407911,6.32898186172881,0.674131175664918,0.502764522061056,0.953766946943213,-5.29593033530099,"TSPAN4","7106","tetraspanin 4","TSPAN4"
"215054_at",0.0564600895842133,10.2203229181525,0.673901266659045,0.502909677423297,0.953961076631367,-5.29606025536006,"RGL3///EPOR","57139///2057","ral guanine nucleotide dissociation stimulator like 3///erythropoietin receptor","RGL3"
"205302_at",0.0364313619486851,2.3599814289661,0.673791024788497,0.50297928778544,0.953990772765471,-5.29612253686323,"IGFBP1","3484","insulin like growth factor binding protein 1","IGFBP1"
"203867_s_at",-0.0603280209394752,6.52557733661017,-0.673740835494537,0.503010980693236,0.953990772765471,-5.29615088815072,"NLE1","54475","notchless homolog 1","NLE1"
"219790_s_at",0.0453192147434214,4.91446959798305,0.673554902395055,0.503128400823683,0.95402650918843,-5.29625590128265,"NPR3","4883","natriuretic peptide receptor 3","NPR3"
"215417_at",0.0522758005776325,4.16064031167797,0.673381885052344,0.503237677745398,0.95402650918843,-5.29635359413901,"EXOC6B","23233","exocyst complex component 6B","EXOC6B"
"216636_at",-0.0650587670249987,4.93714021333898,-0.673265525100267,0.503311177356001,0.95402650918843,-5.29641928198077,"","","",""
"210865_at",0.0852986464526317,8.19743355676271,0.673256963513703,0.503316585573916,0.95402650918843,-5.29642411475064,"FASLG","356","Fas ligand","FASLG"
"216968_at",0.0329084298973688,3.02374299598305,0.673111310960277,0.503408596791335,0.95402650918843,-5.2965063221818,"MASP2","10747","mannan binding lectin serine peptidase 2","MASP2"
